order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,total_price,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_days,delivery_delay,order_month,payment_sequential,payment_type,payment_installments,payment_value,Date
ae9cea7635a780b7d610e7f6a56ace53,1,7c1bd920dbdf22470b68bde975dd3ccf,cc419e0650a3c5ba77189a1882b7556a,33:30.0,58.99,16.66,75.65,9067115ae8194f77f3f22f8236ae8bef,delivered,36:51.0,33:30.0,23:43.0,52:26.0,02-10-2017,12,-13,00:00.0,1,credit_card,6,226.95,06-09-2017
af498b81b4ce487752ac7ed4650ce5a4,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,51:12.0,110,18.65,128.65,11de04a7a9eedbebe771d8c816b2db3b,delivered,25:10.0,51:12.0,51:08.0,28:21.0,23-05-2018,12,-26,00:00.0,1,credit_card,6,128.65,15-04-2018
b28d8bbc74731fb20234ba949894dd13,1,75b1325940492d3513fd4f50897b1bf9,cca3071e3e9bb7d12640c9fbe2301306,10:18.0,52.11,15.11,67.22,a2c96008f123e921c843461f4d294ab9,delivered,05:10.0,10:18.0,33:04.0,57:39.0,31-08-2017,12,-15,00:00.0,1,credit_card,6,67.22,03-08-2017
b29379bd37fb3341ad28686c0878a7a4,1,9bf9c88e31e33139f919bb013cb3fb7f,4a3ca9315b744ce9f8e9374361493884,05:20.0,199.9,26.24,226.14,86ef6f70541aecb8e52399900b2b1391,delivered,55:51.0,05:20.0,23:28.0,22:00.0,18-10-2017,12,-15,00:00.0,1,credit_card,6,226.14,21-09-2017
b68bc5e23953ce5d6eb6fd2fc3055763,1,bb50f2e236e5eea0100680137654686c,f7ba60f8c3f99e7ee4042fdef03b70c4,32:51.0,325,36.07,361.07,8901c3b17ec32af7630fe1d96955db36,delivered,22:24.0,35:15.0,53:49.0,39:57.0,28-09-2017,12,-22,00:00.0,1,credit_card,6,361.07,24-08-2017
b6b88bb7090445219baad4d67eda6ce6,1,0db04bfc9ca0d0dc2c530e7f2d023160,870d0118f7a9d85960f29ad89d5d989a,22:41.0,29.9,31.38,61.28,3e27365a6edfc3cbb04903981b4d9460,delivered,07:29.0,22:41.0,37:32.0,42:09.0,12-06-2017,12,-28,00:00.0,1,credit_card,6,122.56,02-05-2017
b78daf077b6b98f10302642e4c657877,1,c92f0e7b9d49a9543558d6532772441b,5dceca129747e92ff8ef7a997dc4f8ca,35:16.0,139.9,55.42,195.32,e5aa3a704292f28ace5ad4416c82c8e6,delivered,22:32.0,35:16.0,03:09.0,43:58.0,04-07-2017,12,-20,00:00.0,1,credit_card,6,195.32,01-06-2017
b79a0cda08be9c158bf0709bdcc1af76,1,2a2d22ae30e026f1893083c8405ca522,1a3df491d1c4f1589fc2b934ada68bf2,49:36.0,154.9,23.95,178.85,3d6646146ec066f0beea6c37ef49b705,delivered,36:03.0,49:36.0,14:04.0,27:56.0,09-11-2017,12,-23,00:00.0,1,credit_card,6,178.85,05-10-2017
bc5aa9543fab4ee1e790effd19f56e00,1,07544775a63940d28bbc20d835ddd781,5d0363b33554b373851fc1622e4d5f3c,48:15.0,50.9,18.44,69.34,9ff5c4e4319f406b94960a3561b49f56,delivered,31:53.0,48:15.0,44:43.0,16:41.0,09-04-2018,12,-7,00:00.0,1,credit_card,6,69.34,21-03-2018
bdf132cfee5c1e0674b5b27eaf076f71,1,f5a9be6a5b9fbbd35e67c6883914c1ab,17e34d8224d27a541263c4c64b11a56b,12:46.0,131.35,13.94,145.29,219d016b257f7847b1490eb159c79036,delivered,55:06.0,12:46.0,24:45.0,03:11.0,14-12-2017,12,-7,00:00.0,1,credit_card,6,145.29,24-11-2017
beab056c7361472f52bc576a3678c08d,1,041022915a950ec95b761b690ddb6b24,8cbac7e12637ed9cffa18c7875207478,05:14.0,129.8,18.16,147.96,dbe961508522b92585af6a7f387f912f,delivered,58:23.0,05:14.0,14:08.0,43:46.0,21-06-2017,12,-12,00:00.0,1,credit_card,6,147.96,27-05-2017
bf4072fdc2122c74befd6df427938cab,1,5384f1f55242e82373db2fb7db6047d8,fa1a9dec3a9940c072684a46728bf1fc,16:16.0,119.9,20.77,140.67,ba682ab005cd6617c7d3384aabf4a45b,delivered,19:05.0,16:16.0,24:09.0,18:42.0,26-02-2018,12,-21,00:00.0,1,credit_card,6,235.27,24-01-2018
c100c80e0f97369fe40a0e99db6f638e,1,7094fadc9773845c7d453e51b04289a8,d2374cbcbb3ca4ab1086534108cc3ab7,30:17.0,109.9,11.38,121.28,2d5beff4da9dad1f6a2abfb30f7f917e,delivered,23:13.0,30:17.0,57:07.0,46:58.0,04-05-2017,12,-23,00:00.0,1,credit_card,6,121.28,29-03-2017
c1f3674061e410426560d52e7bf096c3,1,732b161706d966d09976eec245d8b3bf,f3295428338a40977a03f555246a70f4,28:38.0,64.9,19.94,84.84,11939d73fbc698c56a82e59a34e2bc77,delivered,15:06.0,31:41.0,17:39.0,24:30.0,02-02-2018,12,-11,00:00.0,1,credit_card,6,84.84,10-01-2018
c63f87e803b2bb102390ae4a77ece207,1,6fd82d8f842424334fedf31190e54d24,6560211a19b47992c3666cc44a7e94c0,20:11.0,55,22.32,77.32,fd43cf6f5a149e13209556985159d216,delivered,42:19.0,20:11.0,55:00.0,43:43.0,07-08-2018,12,-12,00:00.0,1,credit_card,6,77.32,13-07-2018
c6f2bb89d71562fe3ce462309140cb5e,1,d5991653e037ccb7af6ed7d94246b249,9c0e69c7bf2619675bbadf47b43f655a,23:03.0,174.9,18.47,193.37,e4bd3ba6e36d2562f946ed90035c9c3e,delivered,11:46.0,23:03.0,27:50.0,00:01.0,14-06-2017,12,-9,00:00.0,1,credit_card,6,193.37,23-05-2017
c830f223aae08493ebecb52f29aa48ca,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,05:17.0,89.9,16.33,106.23,af626bcc9c27c08077b02e6d3aa00c36,delivered,50:30.0,05:17.0,23:19.0,27:50.0,18-05-2017,12,-13,00:00.0,1,credit_card,6,106.23,22-04-2017
cb131e46e2b29aca864751d16e6030af,1,5328338cfaa16ba10561cd970c73ca11,12b9676b00f60f3b700e83af21824c0e,02:27.0,199,30.92,229.92,02cd8ee24434a2bb2574b61ba5f659a8,delivered,46:12.0,02:27.0,53:59.0,32:53.0,19-07-2017,12,-30,00:00.0,1,credit_card,6,229.92,07-06-2017
cb5c4f59d4c15e190ec24d4607349a8a,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,29:40.0,170,16.82,186.82,72b6edc052a8e2605aaabe29f5d5e008,delivered,14:06.0,29:40.0,58:14.0,22:25.0,13-12-2017,12,-7,00:00.0,1,credit_card,6,186.82,23-11-2017
cb896c46d38595d3eef1b8aacc192997,1,1468c44dd6c3ecaa8e9b12a8a2a7ed0c,7e93a43ef30c4f03f38b393420bc753a,31:45.0,155.99,34.89,190.88,36aecba54dfabb1b1ded76d471555414,delivered,58:02.0,05:36.0,22:35.0,17:43.0,21-03-2018,12,-15,00:00.0,1,credit_card,6,190.88,21-02-2018
d3c45d7784ed004c4ed67e4dd0f1cf38,1,461f43be3bdf8844e65b62d9ac2c7a5a,7d13fca15225358621be4086e1eb0964,15:10.0,123,13.3,136.3,3d70e248069f8145ca013f3dc8a948a3,delivered,03:07.0,15:10.0,41:04.0,20:55.0,16-04-2018,12,-6,00:00.0,1,credit_card,6,136.3,28-03-2018
d5a65462eaa47bd09f5ec817f2c9851c,1,e54464e95c9fb80e4edefa0ba49133c1,8f119a0aee85c0c8fc534629734e94fd,49:26.0,54,9.34,63.34,6ab5cc7248cd5d55d91ded137fd01bfe,delivered,41:42.0,49:26.0,41:18.0,47:36.0,25-10-2017,12,-4,00:00.0,1,credit_card,6,63.34,09-10-2017
d622abecd14d7a399897b7aaeda91e17,1,e933ff96119efc4dd8bdd1b71e73f60c,82e0a475a88cc9595229d8029273f045,10:23.0,239,17.92,256.92,bc97b187be598a316ba8c85413c40c83,delivered,58:54.0,10:23.0,58:56.0,52:09.0,15-09-2017,12,-10,00:00.0,1,credit_card,6,256.92,23-08-2017
d6235477014458ade86158040370fca8,1,6bbe55cf8f85c87b6eebb775a53402f4,e62b2d6ac10570a035a30bafcf01d263,48:22.0,53.49,8.72,62.21,85f4e1a23fa6be40331706e9eebbdaa1,delivered,35:15.0,48:22.0,14:30.0,12:57.0,16-03-2018,12,0,00:00.0,1,credit_card,6,62.21,03-03-2018
d62dee82fbbff8937958215d8eddf5dd,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,05:18.0,89.9,12.13,102.03,0131193f8b1b149f85f1326ac337effb,delivered,58:27.0,05:18.0,03:36.0,44:38.0,28-07-2017,12,-7,00:00.0,1,credit_card,6,204.06,09-07-2017
d73b26310b53b3e3958a2aac75ad8e6c,1,2ce375bc4110d978ae33e7d48d63f599,0c8380b62e38e8a1e6adbeba7eb9688c,50:18.0,44.9,15.56,60.46,07c05ef458086d53186e393b919ddd0f,delivered,38:39.0,50:18.0,52:16.0,24:10.0,27-04-2017,12,-10,00:00.0,1,credit_card,6,60.46,04-04-2017
d895b69ba0803a2ebe648a624d6e3f08,1,4178e16324fd0c9a8e18463caf390cc6,ceaec5548eefc6e23e6607c5435102e7,09:54.0,265,75.81,340.81,fbae1896042b44e1dc682cb66516a333,delivered,24:12.0,09:54.0,00:00.0,36:36.0,25-09-2018,12,-28,00:00.0,1,credit_card,6,340.81,15-08-2018
d9952ada4955694cae66806b7d5ac6ca,1,cfc8387fba4e6ae4b53d099e98fc095a,7fc87cc3e89b3d1d5cabdca32f8485aa,55:21.0,59.9,7.68,67.58,ee2de94f683ada4fc7ff42ddc0482a08,delivered,47:18.0,55:21.0,34:00.0,52:11.0,06-08-2018,12,-4,00:00.0,1,credit_card,6,67.58,20-07-2018
de9e0f42dd4a42ac4a00c027dc44eea9,1,1fea52abea2c885fbf9c625a6a3f140a,6c6e3d67f969468f3bfd33f827a31222,06:08.0,32,18.23,50.23,899be4b651267f248003b1bf34fa64b7,delivered,56:57.0,06:08.0,55:24.0,58:47.0,06-04-2018,12,-13,00:00.0,1,credit_card,6,100.46,11-03-2018
e18cc7fc5eb938dd26feb68acbf88642,1,28ce57ecf4afba85e6020ec0209cada9,dc317f341ab0e22f39acbd9dbf9b4a1f,28:23.0,249.9,69.21,319.11,78c752c3702250b9e50dada2aeb037cb,delivered,09:53.0,28:23.0,39:00.0,31:11.0,05-02-2018,12,-19,00:00.0,1,credit_card,6,319.11,04-01-2018
e1b7512618fd9b1dc5bba0cfe3a7aee4,1,187e7d92b8168c3661824809d0c5dffb,431af27f296bc6519d890aa5a05fdb11,35:17.0,119.9,18.09,137.99,3a6593692ab61c6618b23ddce7347ceb,delivered,24:06.0,35:17.0,33:59.0,17:34.0,15-08-2017,12,-12,00:00.0,1,credit_card,6,137.99,22-07-2017
e22739f2795ccf571ea9b5634b5bef5f,1,b375da7781299a4e3ad98187c0bf4044,fe26f3ecb51a15e6d8335cd92da42562,54:25.0,269.99,48.6,318.59,9684d6a43efb29f118833629c617812a,delivered,42:09.0,54:25.0,26:48.0,58:56.0,02-02-2018,12,-11,00:00.0,1,credit_card,6,318.59,10-01-2018
e2a875ab76ae9c68c532baa517d90363,1,3e5201fe0d1ba474d9b90152c83c706c,8160255418d5aaa7dbdc9f4c64ebda44,24:54.0,122.9,14.22,137.12,07e9c547c9d2b7d8ac9a35e81dbd1d89,delivered,07:41.0,24:54.0,29:32.0,24:18.0,04-04-2018,12,-6,00:00.0,1,credit_card,6,137.12,16-03-2018
e543b020936a3e9d38da0839c47bc358,1,f71f42e2381752836563b70beb542f80,85d9eb9ddc5d00ca9336a2219c97bb13,35:21.0,31.9,34.15,66.05,e23e8c2a4188a963412e36bebe5382f0,delivered,26:00.0,35:21.0,42:42.0,38:21.0,06-10-2017,12,-23,00:00.0,1,credit_card,6,66.05,31-08-2017
e7c2a4bc576d34b0de11f0f0189184d8,1,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,06:08.0,69.9,7.87,77.77,b02feeaa0ecde7acff3446302f724940,delivered,27:14.0,06:08.0,16:49.0,41:25.0,27-11-2017,12,-7,00:00.0,1,credit_card,6,147.38,07-11-2017
e8844ed350d0a0556e982b89e2d727cb,1,b9e88d457e276521ccb0b226f2f8f18f,3c487ae8f8d7542beff5788e2e0aea83,28:29.0,385.9,27.98,413.88,2b11be9617fad2924dfc186b73220db0,delivered,16:03.0,28:29.0,48:52.0,38:56.0,26-03-2018,12,-13,00:00.0,1,credit_card,6,413.88,28-02-2018
eb7aac057d7c17adb860b770451ae250,1,c94d19d021d4a8fbae5a45f904aeea90,701938c450705b8ae65fc923b70f35c7,24:24.0,103.99,60.42,164.41,74df30b888082a6cfaeb6bbee623e6a2,delivered,24:24.0,35:17.0,32:17.0,51:40.0,21-03-2017,12,-34,00:00.0,1,credit_card,6,328.82,02-02-2017
ecc7d8ad8bbcd5b0a9cc9a2d5a34bcb9,1,163e6400e6dadd0fe04775c5e9331fda,855668e0971d4dfd7bef1b6a4133b41b,06:25.0,50,15.11,65.11,4bd89ebce757198ba4e42f249d9c95d2,delivered,42:50.0,06:25.0,51:23.0,22:38.0,05-12-2017,12,-8,00:00.0,1,credit_card,6,65.11,14-11-2017
efd3e6079ebd4d192d41aa488cbc1757,1,3fc18e3aefe7b9346bd15de863fa0365,53e4c6e0f4312d4d2107a8c9cddf45cd,30:56.0,82.94,16.21,99.15,32057ee964e8c08387a897d367b0777d,delivered,40:28.0,31:07.0,08:49.0,59:10.0,13-03-2018,12,-15,00:00.0,1,credit_card,6,99.15,14-02-2018
f23863d36bbebad07e688d0010148a26,1,5d0b3bded37ffeb1e67b324f3301ccb6,e333046ce6517bd8bb510291d44f0130,30:02.0,109,16.52,125.52,70dadea89e8294361606fe742fceabec,delivered,17:57.0,32:13.0,29:19.0,29:11.0,19-02-2018,12,-28,00:00.0,1,credit_card,6,125.52,09-01-2018
f417ccdabd3037e9fbb9d32dedc69828,1,06976617d8c5e71de4f3c2d93e788fd5,dbc22125167c298ef99da25668e1011f,15:20.0,106.9,18,124.9,83e8ec87ff555b369de1de163346e768,delivered,04:52.0,15:20.0,43:52.0,21:56.0,10-08-2017,12,-9,00:00.0,1,credit_card,6,124.9,19-07-2017
f5b582be9c6e306e36009285ca71038b,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,10:17.0,49,17.67,66.67,d1ef0a39a9f8e5015b05e2501b8006c2,delivered,30:14.0,10:17.0,43:00.0,55:35.0,18-12-2017,12,-12,00:00.0,1,credit_card,6,66.67,24-11-2017
f7f46af81b7c22c74b8d97f38a8adb5a,1,59a0529af96d3d459965f044c5cd1296,30a2f535bb48308f991d0b9ad4a8c4bb,22:08.0,54.9,14.55,69.45,bb36797e2cd21892856f26ab19fc466b,delivered,08:47.0,22:08.0,03:48.0,38:30.0,22-03-2017,12,-9,00:00.0,1,credit_card,6,69.45,28-02-2017
f8e721184f691c61dc23e54beaeff557,1,4bb4fb9c85785b75ab4f6559900c7ca1,ef506c96320abeedfb894c34db06f478,05:24.0,37.99,25.63,63.62,b96fd58e5cf43104a84884ad7a9c169a,delivered,56:20.0,05:24.0,14:37.0,04:56.0,09-06-2017,12,-17,00:00.0,1,credit_card,6,63.62,10-05-2017
f93d4438f5a4fcb8c83d71dc594437f9,1,c9c17daba4c29b78df3b2b268528c713,729f06993dac8e860d4f02d7088ca48a,24:09.0,14.99,16.05,31.04,e9285513ca554becdce6eb1b34963643,delivered,12:48.0,24:09.0,08:09.0,17:12.0,16-05-2017,12,-27,00:00.0,1,credit_card,6,62.08,07-04-2017
f9847bf9cc7336c6ba07fe2bdbb6cae1,1,3e5201fe0d1ba474d9b90152c83c706c,8160255418d5aaa7dbdc9f4c64ebda44,30:50.0,125.9,13.3,139.2,c5a8686eefdcb86e4216dc46cec8b81f,delivered,18:52.0,30:50.0,28:00.0,24:32.0,04-06-2018,12,-13,00:00.0,1,credit_card,6,139.2,10-05-2018
00c763284c0056eed753352f5559ff0a,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,10:44.0,79.9,14.65,94.55,0bbbcba4fb2d97e129f2f2622d82eabc,delivered,51:24.0,10:44.0,42:00.0,34:39.0,04-07-2018,12,-21,00:00.0,1,credit_card,6,94.55,31-05-2018
0ffaba549f161074760e4d3802fe8641,1,0a4f9f421af66d2ea061fbb8883419f7,c70c1b0d8ca86052f45a432a38b73958,51:25.0,110.32,18.65,128.97,413632dd561a196650dfc76f1157889e,delivered,24:34.0,51:25.0,28:00.0,36:44.0,28-05-2018,12,-7,00:00.0,1,credit_card,6,128.97,09-05-2018
10216a8fe4be87320fb696c8752ad08f,1,fc8595227785863846b7daa2ae3f2c9b,db2956745b3a8e9f3785c99f34b5d25e,35:15.0,118,18.71,136.71,c978f2fd46dad1cd91bea65c69607bf9,delivered,22:04.0,35:15.0,00:00.0,21:22.0,24-05-2018,12,-10,00:00.0,1,credit_card,6,136.71,01-05-2018
6687e41328c2c088bbef1bf4967d14db,1,9fb9a39f2e393018aaeb432394aff48f,c03121937e54a93fcc1825c3098bbb6e,11:24.0,149,19.31,168.31,d3208c1be815d769d22cb30ce5c334c0,delivered,52:38.0,11:24.0,05:00.0,32:45.0,30-05-2018,12,-15,00:00.0,1,credit_card,6,168.31,03-05-2018
699a054a231f241e711b0ff3bdd1e250,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,14:57.0,99.9,0,99.9,b3011b12b04e3e8423157ca40dba4e1f,delivered,20:12.0,14:57.0,28:00.0,28:39.0,28-05-2018,12,-7,00:00.0,1,credit_card,6,199.8,09-05-2018
6ae8872e75a5a7aea3e8224fa4a67265,1,a41d9e51c365f6e2f5eb1f98fa4097eb,0ac4201fda2c68ebc0e47cb9423cf3c9,51:46.0,39.99,22.85,62.84,164ec23ae2118d936228a6b921fa02d5,delivered,27:22.0,51:46.0,48:00.0,32:41.0,04-06-2018,12,-13,00:00.0,1,credit_card,6,62.84,10-05-2018
6b84d210abf237ef478dd4f1b0f4c10b,1,a0ac0067a7a7f7610b49cc1d211de28c,caa9bc43a9fe8cf9c564ddd8a03cc4a6,55:30.0,44.99,18.23,63.22,39185bd4718b6a5459a822c7698891cb,delivered,36:33.0,55:30.0,42:00.0,11:23.0,20-07-2018,12,-38,00:00.0,1,credit_card,6,63.22,30-05-2018
bc6cd811b51ffe92ea712a6fda28289d,1,af2d506fb01b724e03591349ad36b67e,4b9750c8ad28220fe6702d4ecb7c898f,30:18.0,48.9,19.32,68.22,5fdc6e2816ce6523da6384842178ddcb,delivered,15:39.0,32:34.0,13:00.0,54:43.0,28-05-2018,12,-12,00:00.0,1,credit_card,6,68.22,04-05-2018
c1c2ca16c60c1904fe27ba8b0f864855,1,6efb6f992e2f51bc224145a2a9e3ec38,ba143b05f0110f0dc71ad71b4466ce92,30:37.0,111.99,18.36,130.35,e3362d99d550f0b6279c192ecae2c572,delivered,36:44.0,31:15.0,46:00.0,48:55.0,28-05-2018,12,-6,00:00.0,1,credit_card,6,130.35,10-05-2018
cef25f5315693af88f725bab86cd3835,1,4413a608a42bd21bbf9d5abbd58c249a,7ddcbb64b5bc1ef36ca8c151f6ec77df,15:19.0,169.99,27.27,197.26,137377880399a56956ffa7264abc42f9,delivered,57:20.0,15:19.0,24:00.0,25:40.0,01-06-2018,12,-11,00:00.0,1,credit_card,6,197.26,09-05-2018
d7a5df2b74a2d987597e7689cc22b07b,1,677883eb52acde220f6d79fe67bba70a,850f4f8af5ea87287ac68de36e29107f,12:18.0,599.99,30.93,630.92,4b332b74286fa94d1c32bd87b9d49c92,delivered,34:41.0,12:18.0,11:00.0,05:07.0,06-06-2018,12,-16,00:00.0,1,credit_card,6,630.92,08-05-2018
d8ded99e3d8a9de0aba5037f97743cff,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,57:50.0,49.9,11.01,60.91,8b318ddc93f0076d90f07847ddf47567,delivered,35:47.0,57:50.0,55:00.0,22:49.0,05-07-2018,12,-28,00:00.0,1,credit_card,6,60.91,25-05-2018
e61a7dc1fe0c1e1372543d0de05f809d,1,77ae02eaaa26f680c28c257388c2e1f9,6a8b085f816a1f75f92dbac6eb545f8f,11:47.0,199.9,19.28,219.18,79fb28ad325a5e9f1d462bf813c5b2b6,delivered,13:49.0,11:47.0,27:00.0,52:23.0,11-07-2018,12,-29,00:00.0,1,credit_card,6,219.18,31-05-2018
f860c7860a105bb2aba6dbdfbc7f17ef,1,6e0b3bc6a8bcfcca9005f9d220fe4af8,1025f0e2d44d7041d6cf58b6550e0bfa,35:16.0,70,23.07,93.07,4a468858eca50f59f59f95ec8faf84c2,delivered,21:53.0,35:16.0,07:00.0,48:39.0,25-05-2018,12,-11,00:00.0,1,credit_card,6,93.07,01-05-2018
fdf8844cd505f957ba4349c95ad5357c,1,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,30:41.0,230,54.36,284.36,fdcf8902237d2c8986eaa7fe344542c9,delivered,20:51.0,06:46.0,12:00.0,03:08.0,24-07-2018,12,-15,00:00.0,1,credit_card,6,284.36,27-06-2018
009838529bb913846ab6670d22865381,1,36826c711e5778c8d88a7311cc29c446,2d50d6282f8aa2257819a77bfaa0efe0,31:04.0,129,47.4,176.4,062cc8c5ff387d407645b93970baee73,delivered,08:47.0,37:53.0,56:00.0,36:44.0,17-07-2018,12,-21,00:00.0,1,credit_card,6,176.4,14-06-2018
0ea948e1fe88f71d0724adcdf03f3a1a,1,7a5d0e89d069c89b2112e9da539343c2,688756f717c462a206ad854c5027a64a,50:10.0,119,27.13,146.13,5d331fc00285ec90e2352cde35a6fd70,delivered,24:25.0,50:10.0,33:00.0,48:27.0,19-07-2018,12,-8,00:00.0,1,credit_card,6,146.13,28-06-2018
17db3c7c3dc64b6f036bbe554a3520b1,1,6adab229374835b551f6402e0dc53267,f8db351d8c4c4c22c6835c19a46f01b0,50:27.0,49.9,14.44,64.34,46a5d6d36feb1d11d7cd62a70c2633c7,delivered,27:29.0,50:27.0,44:00.0,08:57.0,05-07-2018,12,-20,00:00.0,1,credit_card,6,64.34,03-06-2018
23c0ee95c373bc03c130af0736cb6101,1,2a2d22ae30e026f1893083c8405ca522,1a3df491d1c4f1589fc2b934ada68bf2,51:49.0,148.9,31.69,180.59,4df050fc48129599aa1c863a3557223a,delivered,33:01.0,51:49.0,47:00.0,32:44.0,20-07-2018,12,-36,00:00.0,1,credit_card,6,180.59,02-06-2018
28fb57d39d543fade1e8fa4804f7483e,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,18:51.0,122.99,29.89,152.88,b4e80468d1f6c1fd97421d658e28febf,delivered,47:17.0,18:51.0,09:00.0,28:36.0,11-07-2018,12,-21,00:00.0,1,credit_card,6,152.88,07-06-2018
374289395a111a64a05644b1f59ef07d,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,17:46.0,122.99,25.21,148.2,1ed64053e3565c3405e4d8b033532194,delivered,45:30.0,17:46.0,09:00.0,48:56.0,23-07-2018,12,-20,00:00.0,1,credit_card,6,148.2,21-06-2018
3b81059fdf845de042cb9d6fc78765e7,1,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,15:18.0,139.9,18.86,158.76,c351aaba4a76713be694a6f8696eabdb,delivered,52:23.0,15:18.0,26:00.0,08:46.0,19-07-2018,12,-31,00:00.0,1,credit_card,6,158.76,06-06-2018
4888eb67727162d62e275521e8d6bf41,1,d59349a33fcba18707a61aa852c02c5b,7d456afc660226829370f3173d14520c,56:36.0,68,16.45,84.45,651f7c182ec669f3030da7fbdf316826,delivered,30:31.0,56:36.0,33:00.0,48:47.0,16-07-2018,12,-26,00:00.0,1,credit_card,6,84.45,08-06-2018
565f87125e672e704933159acb9d4587,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,59:58.0,122.99,30.11,153.1,fbbfaed4be04d3cd8c7698aab67ffc5c,delivered,39:13.0,59:58.0,00:00.0,15:45.0,17-07-2018,12,-21,00:00.0,1,credit_card,6,153.1,14-06-2018
5f7fcba7792c39066e8479dea103be91,1,13cbcae713c151157883c4c13a1ae639,3d8fa2f5b647373c8620330c4e077a9f,52:41.0,69.99,19.46,89.45,63f798bfe1116c4b855132edd9f87b3a,delivered,31:37.0,52:41.0,13:00.0,18:46.0,24-07-2018,12,-35,00:00.0,1,credit_card,6,178.9,06-06-2018
705e297aabac0f1fae1db3971e90952d,1,39295d6c2311ab7091b5fc95bb51bbe7,15aac934c58d886785ac1b17953ea898,28:35.0,159,28.06,187.06,96e664af0b18d12494b2a31ab2642c45,delivered,05:27.0,28:35.0,20:00.0,32:07.0,13-07-2018,12,-18,00:00.0,1,credit_card,6,187.06,12-06-2018
782e3d360043ba18b527832597a53543,1,4cd6ba4ea3112de8fc238307c4dc6307,259f7b5e6e482c230e5bfaa670b6bb8f,11:41.0,39,17.93,56.93,fd7805bef7bf746ef67207171ed7606b,delivered,59:49.0,11:41.0,05:00.0,36:27.0,11-07-2018,12,-27,00:00.0,1,credit_card,6,113.86,02-06-2018
8104cba0cfe32e03aa870b61f6cdbf24,1,92f699740f5a71846565fa8a6f0bbcf4,213b25e6f54661939f11710a6fddb871,31:23.0,119.85,15.15,135,39f9e21e8234a66d314563df3c08e29e,delivered,06:47.0,39:50.0,22:00.0,28:45.0,17-07-2018,12,-18,00:00.0,1,credit_card,6,135,17-06-2018
c6b9d9f3b3e711c1cceadb55a9e02db9,1,282dcadbd8c61f52f06a8ae802b54ee6,f46490624488d3ff7ce78613913a7711,10:11.0,99.9,34.46,134.36,9118fa17cfbbea237530d27536ec6eaf,delivered,58:39.0,10:11.0,29:00.0,20:49.0,23-07-2018,12,-12,00:00.0,1,credit_card,6,134.36,28-06-2018
e6ababa4e7ccd58b8bc7282d6bbd66e0,1,a8075470f960215ffb67624782f80fec,ff063b022a9a0aab91bad2c9088760b7,10:07.0,99,26.77,125.77,29a5d8a991b0527bda42857a66337abe,delivered,10:14.0,30:38.0,01:00.0,52:45.0,11-07-2018,12,-21,00:00.0,1,credit_card,6,125.77,08-06-2018
1175cf55b833823e2478956d6bb6e43c,1,8cddb7e987edc2597c2ed9ccd321d975,1b61fb1f0f2185d89e9a126c498e9cc7,25:15.0,49.7,16.11,65.81,6d0c650bd30f4160b84c3634dd05b509,delivered,15:39.0,25:15.0,04:03.0,51:59.0,18-07-2017,11,-14,00:00.0,1,credit_card,6,65.81,23-06-2017
26227999b191329fe62cd797aede5270,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,07:56.0,108,16.52,124.52,15ef8fd01187d42b5f57af41ef5a1fe5,delivered,24:58.0,07:56.0,34:15.0,14:10.0,14-03-2018,11,-14,00:00.0,1,credit_card,6,124.52,17-02-2018
415b8ac19f5bc8c2f9796aebb5f4b84a,1,2a2d22ae30e026f1893083c8405ca522,1a3df491d1c4f1589fc2b934ada68bf2,15:11.0,134.9,21.43,156.33,e5185a1a40478261515279df8ae25a9c,delivered,02:32.0,15:11.0,37:26.0,10:23.0,23-08-2017,11,-14,00:00.0,1,credit_card,6,156.33,28-07-2017
